invoice_id,customer_id,invoice_date,invoice_total,payment_status
INV1,CUST66,16-02-2022,2667.6,Paid
INV2,CUST80,26-07-2021,185.9,Paid
INV3,CUST92,08-01-2022,1619.8,Paid
INV4,CUST85,03-07-2022,403,Paid
INV5,CUST51,06-03-2020,925.6,Paid
INV6,CUST78,16-06-2023,1778.4,Paid
INV7,CUST84,09-01-2020,301.6,Paid
INV8,CUST34,22-09-2022,436.8,Paid
INV9,CUST73,15-04-2021,751.4,Paid
INV10,CUST73,11-08-2023,403,Paid
INV11,CUST93,19-02-2020,685.1,Paid
INV12,CUST67,05-01-2024,520,Paid
INV13,CUST52,16-06-2022,1528.8,Paid
INV14,CUST39,11-06-2021,2975.7,Paid
INV15,CUST65,08-05-2023,715,Paid
INV16,CUST70,04-01-2023,557.7,Paid
INV17,CUST26,17-05-2021,910,Paid
INV18,CUST57,14-05-2022,1181.7,Paid
INV19,CUST92,16-02-2022,1569.1,Paid
INV20,CUST46,13-07-2023,230.1,Paid
INV21,CUST80,22-04-2024,366.6,Paid
INV22,CUST72,06-09-2022,140.4,Paid
INV23,CUST22,10-10-2022,1801.8,Paid
INV24,CUST66,27-12-2020,585,Paid
INV25,CUST14,09-10-2022,1082.9,Paid
INV26,CUST85,13-12-2020,764.4,Paid
INV27,CUST71,12-11-2021,2293.2,Paid
INV28,CUST51,02-01-2021,592.8,Paid
INV29,CUST52,25-11-2023,1878.5,Paid
INV30,CUST8,02-02-2022,1375.4,Paid
INV31,CUST62,26-06-2023,2047.5,Paid
INV32,CUST92,01-01-2024,2642.9,Paid
INV33,CUST38,13-03-2022,418.6,Paid
INV34,CUST31,18-01-2021,2314,Paid
INV35,CUST33,05-03-2023,963.3,Paid
INV36,CUST21,18-08-2024,2059.2,Paid
INV37,CUST37,08-10-2024,1092,Paid
INV38,CUST5,26-07-2022,624,Paid
INV39,CUST6,09-10-2021,384.8,Paid
INV40,CUST19,16-04-2023,1196,Paid
INV41,CUST35,14-01-2023,1653.6,Paid
INV42,CUST76,15-03-2022,1322.1,Pending
INV43,CUST82,16-04-2023,271.7,Paid
INV44,CUST79,12-06-2023,354.9,Paid
INV45,CUST14,13-07-2021,1040,Paid
INV46,CUST70,15-12-2023,327.6,Paid
INV47,CUST51,01-09-2024,1315.6,Paid
INV48,CUST83,09-03-2021,520,Paid
INV49,CUST45,06-09-2022,891.8,Paid
INV50,CUST83,07-05-2022,1622.4,Pending
INV51,CUST52,20-09-2023,271.7,Paid
INV52,CUST85,27-07-2023,42.9,Paid
INV53,CUST42,04-03-2024,807.3,Paid
INV54,CUST32,18-05-2022,1872,Paid
INV55,CUST60,22-08-2020,795.6,Paid
INV56,CUST30,17-03-2023,572,Paid
INV57,CUST35,20-02-2021,2152.8,Paid
INV58,CUST99,03-07-2023,271.7,Paid
INV59,CUST24,13-07-2024,600.6,Paid
INV60,CUST42,28-10-2022,0,Paid
INV61,CUST96,19-03-2021,1501.5,Pending
INV62,CUST74,23-02-2021,2975.7,Paid
INV63,CUST2,15-09-2022,1983.8,Paid
INV64,CUST78,13-02-2020,448.5,Paid
INV65,CUST67,23-02-2024,882.7,Paid
INV66,CUST99,21-04-2023,1181.7,Paid
INV67,CUST27,09-05-2022,491.4,Paid
INV68,CUST2,13-01-2021,751.4,Paid
INV69,CUST80,24-02-2023,3003,Paid
INV70,CUST74,21-12-2021,2860,Paid
INV71,CUST88,18-08-2024,1112.8,Paid
INV72,CUST99,23-12-2020,127.4,Paid
INV73,CUST29,03-11-2021,84.5,Paid
INV74,CUST58,21-06-2023,760.5,Paid
INV75,CUST43,04-04-2023,1019.2,Paid
INV76,CUST45,16-04-2022,2106,Paid
INV77,CUST58,23-06-2023,87.1,Paid
INV78,CUST36,12-09-2021,416,Paid
INV79,CUST97,22-07-2020,834.6,Paid
INV80,CUST25,04-04-2021,2152.8,Paid
INV81,CUST84,06-01-2021,426.4,Paid
INV82,CUST46,09-11-2022,2038.4,Paid
INV83,CUST60,08-05-2020,0,Paid
INV84,CUST23,02-10-2021,414.7,Pending
INV85,CUST89,28-03-2023,664.3,Paid
INV86,CUST88,18-04-2024,72.8,Paid
INV87,CUST58,16-02-2024,254.8,Pending
INV88,CUST6,02-01-2021,403,Paid
INV89,CUST14,11-06-2021,665.6,Paid
INV90,CUST36,29-01-2023,2242.5,Paid
INV91,CUST90,13-05-2023,790.4,Paid
INV92,CUST72,26-10-2020,1437.8,Paid
INV93,CUST9,26-03-2024,234,Paid
INV94,CUST87,07-12-2020,608.4,Paid
INV95,CUST88,08-03-2022,695.5,Pending
INV96,CUST35,19-05-2021,1704.3,Paid
INV97,CUST46,26-01-2021,197.6,Paid
INV98,CUST51,06-05-2024,806,Pending
INV99,CUST20,20-08-2023,1365,Paid
INV100,CUST90,25-09-2020,479.7,Paid
